index,pubkey,state,withdrawal_credentials,deposit_address,last_transaction_time,is_smart_contract,is_dex
5,0xb2ce0f79f90e7b3a113ca5783c65756f96c4b4673c2b5c1eb4efc2228025944106d601211e8866dc5b50dc48a244dd7c,active_ongoing,0x00344b6c73f71b11c56aba0d01b7d8ad83559f209d0a4101a515f6ad54c89771,0xf19b1c91faacf8071bd4bb5ab99db0193809068e,2024-08-23 23:07,False,False
7,0xa25da1827014cd3bc6e7b70f1375750935a16f00fbe186cc477c204d330cac7ee060b68587c5cdcfae937176a4dd2962,active_ongoing,0x0092490f7b287435f160002f8061e59c060aad3eb37f1c0270472dc2563bc290,0x9d4a4f834a825a06d77e1fe2ddd0a1ead63a975f,2020-11-24 11:45,False,False
8,0x8078c7f4ab6f9eaaf59332b745be8834434af4ab3c741899abcff93563544d2e5a89acf2bec1eda2535610f253f73ee6,active_ongoing,0x00500b3bf612bed69e888edeb045f590c3f37251e3e049c0732f3adaa57ea3f6,0xf19b1c91faacf8071bd4bb5ab99db0193809068e,2024-08-23 23:07,False,False
9,0xb016e31f633a21fbe42a015152399361184f1e2c0803d89823c224994af74a561c4ad8cfc94b18781d589d03e952cd5b,active_ongoing,0x004c7691c2085648f394ffaef851f3b1d51b95f7263114bc923fc5338f5fc499,0xfef0e7635281ef8e3b705e9c5b86e1d3b0eab397,2025-08-14 19:05,False,False
10,0x8efba2238a00d678306c6258105b058e3c8b0c1f36e821de42da7319c4221b77aa74135dab1860235e19d6515575c381,active_ongoing,0x00ea42f2e2c8e339759f42e72b2f6801485abfdfbd416f0ffdd1d1b07b33a9c0,0xf19b1c91faacf8071bd4bb5ab99db0193809068e,2024-08-23 23:07,False,False
11,0xa2dce641f347a9e46f58458390e168fa4b3a0166d74fc495457cb00c8e4054b5d284c62aa0d9578af1996c2e08e36fb6,active_ongoing,0x00efa784baf17175e94d9e338ab3b5c9bc3ce9bc9832939dd6756080812942c3,0xf19b1c91faacf8071bd4bb5ab99db0193809068e,2024-08-23 23:07,False,False
12,0x98b7d0eac7ab95d34dbf2b7baa39a8ec451671328c063ab1207c2055d9d5d6f1115403dc5ea19a1111a404823bd9a6e9,active_ongoing,0x00b687cc6db1ea059b1796f445d8bdc5f7178cfde52f159595484e779c0f78f0,0xf19b1c91faacf8071bd4bb5ab99db0193809068e,2024-08-23 23:07,False,False
13,0xb0fd08e2e06d1f4d90d0d6843feb543ebeca684cde397fe230e6cdf6f255d234f2c26f4b36c07170dfdfcbbe355d0848,active_ongoing,0x000c9e5e66b2ccd0bc0042a9f0913769d00333fe811e434b60205fdb8d39bc49,0xf19b1c91faacf8071bd4bb5ab99db0193809068e,2024-08-23 23:07,False,False
14,0xab7a5aa955382906be3d76e322343bd439e8690f286ecf2f2a7646363b249f5c133d0501d766ccf1aa1640f0283047b3,active_ongoing,0x003497dce38d6f388b750dc6907728bcd61616dcf9e2f24509efe1475913a272,0xf19b1c91faacf8071bd4bb5ab99db0193809068e,2024-08-23 23:07,False,False
15,0x980c0c001645a00b71c720935ce193e1ed0e917782c4cb07dd476a4fdb7decb8d91daf2770eb413055f0c1d14b5ed6df,active_ongoing,0x00c736572c8e26c9dcaf33980e8e69feb5ec372bf47fa29bc52ec6bd93a71d26,0xf19b1c91faacf8071bd4bb5ab99db0193809068e,2024-08-23 23:07,False,False
16,0xac7cbdc535ce8254eb9cdedf10d5b1e75de4cd5e91756c3467d0492b01b70b5c6a81530e9849c6b696c8bc157861d0c3,active_ongoing,0x0016f1cbcd855d97b5d0b790b685833e37fa1e6f7f5d31179b9c85dca6339992,0xf19b1c91faacf8071bd4bb5ab99db0193809068e,2024-08-23 23:07,False,False
17,0x98ea289db7ea9714699ec93701a3b6db43900e04ae5497be01fa8cc5a56754c23589eaf1f674de718e291376f452d68c,active_ongoing,0x003371b139e9e73339a50c48deae29d83135d35de32f7d26655be0aec48f771a,0xf19b1c91faacf8071bd4bb5ab99db0193809068e,2024-08-23 23:07,False,False
18,0x92451d4c099e51f54ab20f5c1a4edf405595c60122ccfb0f39250b7e80986fe0fe457bacd8a887e9087cd6fc323f492c,active_ongoing,0x00ab9b587a1809f2daa5196a4f33cc64bce4a81f98a1538b0e82f6a9b1c53b77,0xf19b1c91faacf8071bd4bb5ab99db0193809068e,2024-08-23 23:07,False,False
19,0xa06f6c678f0129aec056df309a4fe18760116ecaea2292947c5a9cc997632ff437195309783c269ffca7bb2704e675a0,active_ongoing,0x00a52e5652be325293841793d5263bfbe496481f6b246ea806e6e2cc3f2170fb,0xf19b1c91faacf8071bd4bb5ab99db0193809068e,2024-08-23 23:07,False,False
21,0xb49e081606add309de61a665d52d8a817a1324c30db33103253bc111554b47c36adf7b74bc99474e75334d1914a71e04,active_ongoing,0x002b533c0e2c31d762422eea7e4d827a36b0e97e043dbad9b3e73eaf27bbfad0,0xf19b1c91faacf8071bd4bb5ab99db0193809068e,2024-08-23 23:07,False,False
24,0xb6edffd77494a1c845731ab1bf06e7640dd238d5636683d52c1cac03cd3d03685d94ec660de2a0951629e96af0463553,active_ongoing,0x00d89f3c03a06d74a214692ae4a8fb93c67672c88e434e6fb20554357fee5862,0xf19b1c91faacf8071bd4bb5ab99db0193809068e,2024-08-23 23:07,False,False
25,0xaf4aa6435f7d00cbae32d03127344d97ea09863be47812a6021dbdd4cbb6c545318d6c4f4d282c8714c17213ac9b8975,active_ongoing,0x00bd82aebcfbd6ff55c6dbad57839523e7e4e4204d47883d697f12287dfc4591,0xf19b1c91faacf8071bd4bb5ab99db0193809068e,2024-08-23 23:07,False,False
27,0x8bddb198811bc9282ce71ac8b0996cf8e110c69ebbead3d778262d7f0f39508838882864fc9f418db0e7b293c521ca40,active_ongoing,0x00d0184c53321b01d0ed929c5326a0f6338a93ebfa1a31b7c5f691f1e7cb1219,0xf19b1c91faacf8071bd4bb5ab99db0193809068e,2024-08-23 23:07,False,False
29,0x8c7733f759cfa6e40e13243e7cf10b607d6fff9af75ab71e5133c8785c438414256d1f934c0cc19a6a7ce6d1b953d1c8,active_ongoing,0x0007cf43d3389e4dcd4b28cff1f21925c4c1e2ddb4150cbb61e9d56b45721bad,0xf19b1c91faacf8071bd4bb5ab99db0193809068e,2024-08-23 23:07,False,False
30,0xb7f82f92f506d959a0af21aaa9354189f539de35ac155eaa568d71eb1b7b0548421fd33eaf7c93ce612169d5fb7a6ce4,active_ongoing,0x0001b8ecd9075af4f3ea0e01163741b55af8247a8aa4dffe60ae2972e410682f,0xf19b1c91faacf8071bd4bb5ab99db0193809068e,2024-08-23 23:07,False,False
33,0xace735a49f074864ceeecf541612526272c3f121f5dd098d15668f69d496e4ceefb6dd22f4527f972c33b345033907a1,active_ongoing,0x00f23e404f1b78177c266ef4c3400d9f89c65c435d9eb146efb5324af2389090,0xf19b1c91faacf8071bd4bb5ab99db0193809068e,2024-08-23 23:07,False,False
34,0xadaacd9cfb0fd6c8ce8e67dcbdb0fe0dc51f1bbb35cf581373a232bc994bd27a1f765a0921e9d66fc3177913107807bf,active_ongoing,0x005e604181fb79e7749eb0e415c65a0652509acdf69c79a1487ea5006755eb1a,0xed182054354e8471c5ab1f1134c284b218383cd1,2025-04-22 10:52,False,False
63,0xa2a4dea7d4029b3e567ca8f713db185d973dc7e0bb0db9d9a6954ec0b7a6c60c0c885689f76e70e5758e25afa3a9b21f,active_ongoing,0x009e8ef1c354764cf2d04e2e2963007b10813bc06cd8d93b8bc6b5bc3a0271b3,0x1337c0de7360c041fc72b08b97de0d88475a1c5b,2024-10-20 08:25,False,False
64,0xb3db90e31d314661eb264e8f2b1d68edd4a2193fa931f2d6f49f34eb73b8ae3b5c5fa45918bc5c66d1601dbaedfcacc1,active_ongoing,0x007926b00a7251c52542a4d868410cd515ea99a64d581ffb301e63662d11807b,0x09983e6f1b669f48f0ab0d5dada947069b0f9f9c,2024-12-31 20:00,False,False
65,0x852bbe1b711a49ce1620220ad06e500063597655bd67aec0b1e839f9fb2a4c8294877371ffbbeeb8e857ce27c192766b,active_ongoing,0x00738a76593b05a0ed9825774f3b0abb22640fe343977a681fd9b889bcf912c3,0x09983e6f1b669f48f0ab0d5dada947069b0f9f9c,2024-12-31 20:00,False,False
131,0xa1063be3baa35599b59f84f579af78f4b0cdb28d2839610d2ed9289327eb594258a3c661e834a9f9cc749eac6f462eea,active_ongoing,0x00bd391fde6bad7fb5e7ee654bac2f2cc563314c518cdd6128726788994e3a1f,0x236b76e5d51a622923619095bd464fc536b6fd32,2025-07-31 07:23,False,False
197,0x9832fa004a087c038a2c93e95f4ac48dd31f555f36fcfeb268c88870d3e68a547e49b6f2c9ca77b6a549fdac7c414799,active_ongoing,0x0007c2784b631c8abc04c701ed19503c875e206f107f74dc2a9849ac70f017c6,0x9311e50e99849b144ce7c4f72f70a0a3df9d6f12,2020-11-04 21:28,False,False
239,0x929471fec07a07ef6677e4917f054ab4f046ce16698c11df8dae4f851ba9e4ef55065a57e26d3e71f46771df8d8ec110,active_ongoing,0x00936301fb65786098de5d69d6bf447ac95e94bc5b05599103fe22d2e99f9830,0x669f7c5d34375d75e2cc97d9519fbf243d1d5283,2024-12-19 00:56,False,False
274,0xa81cd39cdfcba02ec2732979656db39b066d50d226350397df4970a6e18f1de5b048a3389d8336dbbf1fb86207dd4820,active_ongoing,0x00d4b46259b9e59e00d6b475d3e238663d07c6e380e4650a5474d347f934520d,0x67ef3933cb079cb5fd810f809a3a7afc88e42771,2020-11-04 23:14,False,False
275,0xa78f553493cddb1837762e1c25d341d94b70a8c82185fce5dfc58b6302df3f33926efcbb69e1dabf15be06199e64671b,active_ongoing,0x00f974aa4c2a4852a0d42aec73bf3397c4853e2bb370cb2b38d170dfa2b8162f,0x0815820edfc83a7e55ede8ad3376e52ff077e200,2021-05-15 13:54,False,False
276,0xb1827d8d8c66da07ce33646b8cc750949cb7053f9b542bb384f3fada9a991d6e460f54e6be45a0ba75ab670648b589f2,active_ongoing,0x001311d508a80a3a232d526fe5146fd73db79f904d699116082b458927394f09,0x67ef3933cb079cb5fd810f809a3a7afc88e42771,2020-11-04 23:14,False,False
277,0x8519aec1f545057b2b786d5987596b62e1eb85e7b0bdd40578a6c707e40c6250c61dce2e006970871a926a3022ffbb3a,active_ongoing,0x00813da3f49abc6ee1bbaa71323a0cbaae21ab5099c2ba43b1da94b9f3f5ecc5,0xc6040c5dd6e0ffc994aa2bf93cd50d77d189e019,2022-04-06 22:05,True,False
368,0x85c4dc0b4d3e4097d2bec93ce30aa0a205768f97e8cd0706f7c2f0ede9fdc898b33591ca231e98bd9a772d9a59a6484d,active_ongoing,0x002f8d490e6e364053a2c2d094d7d836582345e80561de0ddc1c73a9d4afef88,0xe4c4756101274f6ac92a3c03a1f1e3aa3b1d46ca,2025-08-10 10:49,False,False
369,0x9308eea0a693adebbdf1b035c1c11dd59b749e9bb9c30ad682a1f8a418f0ebb125884b0a0b37076fbd90d91c18d238a7,active_ongoing,0x00aff2ee26daca2824401a73662bd5c8d3d67900d402bb56a53bcff988df80b2,0xe4c4756101274f6ac92a3c03a1f1e3aa3b1d46ca,2025-08-10 10:49,False,False
370,0xa8f70bfab56885bdb2e53d2b470f96ef46fcf7a26d101adecb668ae27e677b2db49e6f440ddb3e365d8f84e01573fd14,active_ongoing,0x002fb9c7a2643a7f69de50571ac3910e09d255fa513e1c51a539bc952498af6a,0xf19b1c91faacf8071bd4bb5ab99db0193809068e,2024-08-23 23:07,False,False
1985234,0x8051d50f0c4ad8a0e64f1468de36e994c5a01d3d38026b3c611c38e6075e7a04a809a04ac2fbe361550263cfc8a5e4b6,active_ongoing,0x005a9834d8a88e2e3a33959bcdf223f997f3cd54af059947e1e3b1f979bab59d,0xc436eb8aed128275c8f224de2f1dd202c0ab5830,2025-08-19 14:17,False,False
1985235,0x8f88092044790393a30e56f6627962d1dbb2d3e98adeded5b909bf19bf13a7263ecdd55c90c98022a173172cb6fc7116,active_ongoing,0x00268d2d8bc85d739d1620e9b0788cb3834802c861fce25d84df2e06ccda6252,0xc436eb8aed128275c8f224de2f1dd202c0ab5830,2025-08-19 14:17,False,False
1985240,0x98de43eb0458b79857dd02b29ffd1323bb43491f1169bf6e01f5140f1cb58ad03bb9e5875be9d4ea15a6a86a9c0cbf19,active_ongoing,0x0041a4f40363de581c316602bb61bf0eea8ca85923e8ce5712e5d73fe7350a93,0xc436eb8aed128275c8f224de2f1dd202c0ab5830,2025-08-19 14:17,False,False
